Gene1	Gene2	EdgeWeight
B4GALT4	KIF15	0.0008313687
ERCC-00136	HMGN2	0.000831367
CCDC82	GTF3C4	0.0008313652
E2F4	NT5DC3	0.00083136396
ERCC-00044	GTF3C4	0.00083136087
MCM4	PDCD4	0.0008313606
ZNF30	SORL1	0.0008313582
ZNF585B	TCF19	0.00083135796
YPEL5	BARX2	0.000831357
MMP16	SIRT1	0.00083135645
POLR1B	RBFOX2	0.00083135325
ARL4A	CENPK	0.00083134975
ZFHX3	CNBP	0.0008313483
RAI14	INSIG2	0.0008313482
HLA-DQB1	SERPINE2	0.0008313474
MAP4K3	ZNF202	0.0008313467
HOXB6	DLC1	0.0008313445
SCD5	POLB	0.00083134026
SOX3	SOX5	0.00083133666
ISL1	CEP55	0.00083133247
ZNF160	NT5DC3	0.00083133194
STAT3	NHLH2	0.0008313306
MAPK10	WDR12	0.00083133
POU2F1	RBM14	0.00083132996
HOXB7	AFF1	0.00083132036
PRPS2	TRPS1	0.0008313174
PIP4K2A	CDC7	0.0008313152
ECI2	SOX5	0.00083131477
BTF3	ETV7	0.0008313131
ZNF146	RBM14	0.00083130423
FZD5	TNC	0.0008312979
MRPL1	PROM1	0.00083129783
ZNF488	NRP2	0.000831297
SKIL	SIRT1	0.0008312959
ZNF512	E2F3	0.00083129585
PITX2	TFPI	0.00083129015
HIST1H1B	RBM14	0.000831286
PLSCR4	RMI1	0.00083128316
CDH11	POLR2G	0.00083127926
RAI1	RUVBL2	0.00083127816
LPIN1	CHEK2	0.000831267
OTX2	HOXB3	0.00083126547
PDGFA	VHL	0.0008312634
PAWR	PBX1	0.00083126273
CCDC81	GPC3	0.00083126244
DAAM1	ODC1	0.0008312618
HAPLN1	AGPAT5	0.0008312618
SLC19A2	SOX5	0.00083125615
GCA	PRMT6	0.0008312537
LIN28A	ZNF8	0.0008312522
BHLHE40	FOXD3	0.0008312498
CLDN11	ZNF83	0.000831249
ERCC-00022	VHL	0.00083124556
TMSB15B	KIF15	0.00083124416
SOX3	SERHL2	0.0008312411
INSIG2	RNF19A	0.000831235
CTSK	WDHD1	0.00083123264
PDGFRA	CCNB2	0.00083123246
SMG6	MCM7	0.0008312305
GPR83	TCF19	0.00083122356
ASB4	CXXC1	0.00083122315
CLDN11	PRMT6	0.00083122024
HOXB2	ANKZF1	0.00083122
ZFYVE16	HOXB4	0.00083121663
AFF4	ZNF202	0.0008312142
KIAA1467	TCF19	0.00083120924
MKI67IP	ETV7	0.0008312092
TIPARP	NRP2	0.00083120755
TCOF1	GSC	0.00083120534
LHX1	ZNF24	0.00083120266
EPHA4	NLGN4X	0.0008312014
PURA	FOXD3	0.00083119917
PPPDE1	PRMT6	0.0008311933
RALB	SNRPB	0.00083119207
ZEB2	VWA5A	0.00083119
SMG6	VASH2	0.0008311892
AMIGO2	GABRB3	0.00083118596
COMMD10	GDAP1	0.00083118404
ERCC-00042	VHL	0.0008311805
BLM	DRAM2	0.0008311804
KLHL24	PTGR1	0.0008311796
SALL2	SEMA5A	0.0008311781
EGF	FLRT2	0.00083117624
NR0B1	RARG	0.00083117327
NLGN4X	SEMA5A	0.00083116756
ELAVL2	PRMT6	0.0008311671
RIOK1	CSRP2	0.0008311625
MCM4	ZBTB38	0.00083116104
TIPARP	GPC6	0.0008311592
NANOG	VAMP7	0.00083115837
CD9	ITGA5	0.0008311568
MEF2D	PPARGC1B	0.0008311561
PROM1	PRMT6	0.00083115586
RGS5	RMI1	0.0008311558
MRS2	HIF1A	0.00083114847
RPP40	AGPAT5	0.00083114195
KLF5	FARSB	0.0008311377
ZNF83	SFRP1	0.0008311363
VAMP7	ZNF24	0.0008311357
RBPJ	NRP2	0.0008311357
CPVL	CHEK2	0.0008311314
YPEL5	POLR2F	0.0008311298
DYNC2LI1	WDHD1	0.0008311296
PPARA	TCF4	0.0008311241
RNF138	CDC7	0.00083112286
LRAT	PHB2	0.00083111937
PHF17	CXXC1	0.0008311169
SOX3	SMARCC1	0.0008311144
NFIB	IFI16	0.0008311094
CYP1B1	CENPK	0.0008311057
CASD1	TIMP3	0.00083110476
RIPPLY1	NLGN4X	0.0008311037
POU2F1	COLEC12	0.00083110254
PURA	RAD51AP1	0.00083110237
SLITRK2	PHC1	0.0008310987
KAT7	STK38L	0.0008310984
PER3	EPB41L3	0.00083109393
ELL2	SP110	0.0008310934
HAPLN1	HNRNPD	0.00083109015
ITM2A	GLRX	0.0008310892
UHRF1	STAT3	0.00083108677
NUP54	TNFRSF11B	0.0008310835
MAN1A1	VASH2	0.0008310824
UPF2	PCDH10	0.00083107874
SNRPD1	KIF21A	0.0008310786
CASD1	ARL4A	0.0008310748
SMAD5	EPCAM	0.000831073
LIMCH1	MME	0.00083107245
ZEB1	NRP2	0.00083107164
AKAP2	MYOF	0.00083107
FAM89A	PHC1	0.0008310641
ABLIM1	NRP2	0.00083106325
RFPL2	LGALSL	0.0008310613
TLE2	TIMP3	0.0008310611
CRHBP	MATN3	0.0008310606
HRSP12	MYOF	0.0008310578
MCM7	BARX2	0.00083105254
TRERF1	SP100	0.00083104824
NCAM1	PHC1	0.00083104544
KAT6A	STK38L	0.0008310453
DKK1	NUDT11	0.0008310414
SHOX	MME	0.0008310413
DNMT3A	CSRP2	0.00083103986
POLR1A	FASTKD3	0.0008310382
NR3C1	MYOF	0.0008310308
BLM	TCF4	0.00083102967
APLNR	SAP18	0.000831029
ZNF516	NUP35	0.00083102885
HNRNPD	HDGF	0.0008310267
ELL2	PTGR1	0.0008310266
SERPINE2	SIRT1	0.0008310248
LMX1B	ZIC3	0.0008310225
JMJD1C	GTF3C4	0.0008310206
CEP55	MATN3	0.00083102006
VAMP7	SLC36A4	0.0008310181
FST	ENC1	0.00083101465
PER3	ID3	0.00083101407
RFXANK	TEAD1	0.00083101395
ERCC-00003	PROM1	0.00083101273
PRICKLE1	ILF3	0.00083101226
USP44	MAPK10	0.00083101116
CRHBP	RMI1	0.00083101087
FAM69A	RRN3	0.00083101017
TCEA1	TRIM27	0.00083100615
KIF23	ASXL1	0.0008310008
NKX3-1	NFKBIA	0.0008309982
POLR3E	RRN3	0.0008309964
ANKRD28	PNPLA8	0.000830993
WDR5	NT5DC3	0.0008309918
FLRT3	DLC1	0.0008309911
ANKRD50	KLHL28	0.0008309909
NFE2L3	CDC7	0.00083099003
NFATC3	SYNE2	0.00083097996
C11orf46	MYOF	0.0008309792
NUAK1	CDCA8	0.0008309788
ERCC-00025	ITGA6	0.00083097763
RPE	LGR4	0.00083097734
MIA3	RMI1	0.00083097635
AFF4	KDR	0.0008309763
NXT2	HAND1	0.0008309754
EZH2	GTF3C4	0.0008309739
POU2F1	PA2G4	0.00083096744
SLC19A2	SNRPB	0.0008309633
KIF15	RNF19A	0.0008309623
SIPA1L2	TCF19	0.0008309622
TADA1	IFI16	0.00083096174
TFAP2A	AGPAT5	0.0008309597
TFAP4	E2F7	0.00083095866
RAVER2	TCF19	0.0008309586
CALB1	ZIC3	0.0008309559
NDC80	SIRT1	0.00083095214
XRN1	EPB41L3	0.000830952
SATB1	COLEC12	0.00083094905
PBXIP1	YPEL5	0.0008309455
CHL1	GATA6	0.0008309436
TRIP6	PRKACB	0.00083094003
ZNF238	WDHD1	0.00083093916
CENPK	PBX1	0.0008309383
PLSCR4	SIRT1	0.0008309383
GPR83	CD48	0.0008309372
SP100	RTKN2	0.00083093264
SEMA3E	EGR1	0.00083093205
ARID3B	CYP26A1	0.0008309269
APLNR	GATA3	0.0008309212
PATZ1	GLDC	0.0008309174
ARFGAP3	RRN3	0.00083091634
ESRRG	KIF21A	0.0008309163
SMG6	COLEC12	0.00083091523
GNG11	HMGN2	0.00083091203
E2F4	SYNE2	0.00083090755
MAPK10	GABRB3	0.00083090464
ITM2A	POLR3E	0.0008308973
MYOCD	NRP2	0.0008308955
PLOD2	SEMA3E	0.00083089294
ERCC-00053	TSPAN12	0.00083088735
ERCC-00136	TRDN	0.00083088735
BMP2	RNF138	0.0008308848
RHAG	NFIC	0.00083088176
NUCB2	APLNR	0.0008308812
LIPG	FASTKD3	0.0008308806
ID1	CTSK	0.00083087885
SNAI1	MATN3	0.0008308776
CCDC81	NFAT5	0.0008308755
ERCC-00111	VHL	0.00083087425
ASH2L	RBMX	0.00083087356
LGR4	ALCAM	0.0008308715
FAM89A	PROM1	0.00083086954
CREB3L4	VAMP7	0.0008308682
CCDC138	DKK4	0.00083086814
COMMD10	PNPLA8	0.00083086785
ZNF83	TNFRSF11B	0.0008308674
PRPS2	POLR2G	0.0008308672
WNT5A	RMI1	0.0008308668
RPE	RBM14	0.0008308661
DLC1	NUSAP1	0.0008308617
ZFP42	TEAD4	0.00083086075
NFATC1	AFF1	0.00083086046
BUB1B	TCF19	0.00083085895
SALL3	ITGA6	0.0008308524
MYOCD	FASTKD3	0.0008308508
MAGI3	STIM2	0.0008308455
CEP85L	ITGA6	0.000830844
VPS54	FASTKD3	0.00083084207
SRSF10	WDR3	0.0008308394
ILF2	CCNE2	0.0008308365
MYCN	GAD1	0.00083083584
TFAP2A	CD9	0.0008308334
ISCA1	ZNF83	0.00083083176
NFKBIB	RUNX1	0.000830831
WDFY1	ZBTB38	0.00083082716
RUVBL1	DPH2	0.00083082647
APOBEC3C	TFB2M	0.0008308264
SMAD2	RNF19A	0.00083081954
NOC3L	MAPK10	0.00083081773
CBFA2T2	PRMT6	0.00083081005
KLHL6	HPRT1	0.00083080964
TP53INP1	OTUD6B	0.0008308041
CDC7	RRN3	0.0008307987
TADA1	GTF3C4	0.000830789
CEP85L	WDHD1	0.0008307875
DKK1	ITGA6	0.00083078136
DNMT3A	VASH2	0.00083077484
CEP55	SNAPC4	0.0008307722
DEDD2	FOXD3	0.00083077204
MCM7	DPH2	0.00083077064
MAFF	FLRT3	0.00083077006
PFKFB2	HAND1	0.00083076744
ETV3	GYPA	0.00083076087
PPPDE1	MYOF	0.00083075673
RPP40	THAP9	0.0008307557
GSC	PFKFB2	0.0008307534
PHC1	SMAD5	0.0008307501
PHLDB2	MATN3	0.00083074294
TCF4	TMF1	0.0008307417
PRDM14	LGALSL	0.0008307408
ERCC6L	ZNF142	0.00083074067
PAM	ANKRD50	0.00083073945
TRIM33	ETV7	0.0008307363
DYNC2LI1	LGR5	0.0008307332
ERCC-00145	GRHL2	0.0008307303
CCDC81	DYNC1I1	0.000830725
LZTS1	KIF15	0.00083072495
PMP22	COLEC12	0.0008307229
CHL1	ASXL1	0.00083071715
SERTAD2	RUVBL2	0.0008307118
RXRG	ITGA6	0.0008307088
RUVBL2	RRN3	0.0008307084
SLC39A8	GTF3C4	0.0008307072
SMARCC1	RUNX1	0.00083070574
NKX3-1	VWA5A	0.0008307026
TFE3	ACTC1	0.00083069643
DNMT1	ETV7	0.000830696
C3orf14	TFB2M	0.00083069596
CBX3	CITED2	0.00083068706
DACH1	NRP2	0.0008306865
ARID3B	KIF15	0.00083068636
MBIP	LGR5	0.0008306858
U2AF1	TRPS1	0.0008306842
AES	TNFRSF11B	0.0008306837
TSPAN12	SPP1	0.0008306766
RND3	PELI2	0.0008306746
ANKRD50	STK3	0.00083067454
LRRCC1	KDR	0.0008306729
PSIP1	BHLHE40	0.0008306703
ZNF398	PLK2	0.0008306698
CNTRL	TRDN	0.0008306696
SFRP1	TWIST1	0.000830668
TBX20	BTF3	0.00083065877
BRWD1	GRHL2	0.0008306564
GLMN	ALCAM	0.0008306506
USP44	CCDC138	0.0008306499
MTERF	ID3	0.00083064876
CCDC82	E2F7	0.0008306485
NFYB	POLR2K	0.00083064765
RFC3	KDELR3	0.00083064765
SLC35F1	RTKN2	0.0008306438
HTRA1	KRCC1	0.0008306432
FOXD3	PRTG	0.0008306409
E2F7	SORL1	0.000830639
CALB1	GTF3C4	0.00083063694
SSFA2	GATA6	0.000830634
GYPA	SERPINE2	0.0008306306
NANOG	JMJD1C	0.0008306298
MLF1IP	RUNX1	0.000830629
ARHGAP28	NXT2	0.0008306286
SMARCD3	PMAIP1	0.0008306273
ASS1	ATP2B4	0.0008306258
SNAI2	FOXK1	0.00083062524
TRIP11	RRN3	0.00083062454
VIM	BAMBI	0.0008306239
RRN3	APEX1	0.0008306156
CEBPZ	PROM1	0.0008306134
TDP2	INSIG2	0.0008306064
PCDH10	THAP9	0.0008306047
TEAD1	FBXO5	0.0008306042
NR2C1	AGPAT5	0.0008306042
TRIP6	DNMT1	0.0008305989
WDR3	KLF6	0.0008305988
ETS1	ANKZF1	0.0008305986
SOX7	THY1	0.00083059224
CALCOCO1	RRN3	0.00083058845
ATG4C	MBIP	0.0008305883
RBPJ	STK38L	0.0008305882
RNF14	SH3BGRL	0.00083058624
TMEM64	ENO1	0.0008305849
NTS	SNAPC4	0.0008305847
KIAA1109	POLB	0.0008305782
NIPSNAP3A	SNRPD1	0.0008305731
SRSF3	DNMT1	0.00083057286
ANGPT2	RNF19A	0.0008305674
HMGN2	YAF2	0.0008305649
SLC35A3	TRPS1	0.0008305647
PLK1	BARX2	0.0008305614
ERCC-00130	TRDN	0.00083056046
TFPI	SIRT1	0.00083056005
SOX4	NRIP1	0.0008305583
JMJD1C	APEX1	0.00083055143
TMEM38B	BUB1B	0.0008305501
RIOK1	CA2	0.0008305495
CCKBR	CEP55	0.0008305481
POLR2F	B3GNT5	0.0008305479
SULF2	ZHX3	0.0008305451
TRDN	CSDE1	0.0008305448
TNC	GTF3C4	0.00083054136
GPSM2	RBFOX2	0.0008305409
EGR1	CA2	0.0008305371
RRAS2	FXR1	0.00083053607
B4GALT4	ILF3	0.00083053263
B3GNT5	TIMP3	0.0008305314
LUM	MRPS35	0.0008305278
ELMOD2	ARHGAP42	0.0008305258
CBFA2T2	PCDH10	0.000830525
DPF2	PCDH10	0.00083052367
GTF2H2	TEAD4	0.00083052245
CEP85L	E2F7	0.00083051994
PBX1	WDR12	0.0008305177
COL4A6	XRCC5	0.0008305153
HOXB3	GLDC	0.00083051214
MAGI3	SLC36A4	0.0008305102
MEPE	CCDC82	0.0008305029
E2F3	SOX4	0.0008305018
CA2	ZHX3	0.00083050155
PBX1	SEMA5A	0.0008305005
PDCD11	SOX5	0.0008304982
TFAP2A	SH3BGRL2	0.0008304962
ZNF589	LGR4	0.00083049457
ATRX	CENPK	0.00083049433
TGFB1I1	NRP2	0.0008304915
AIRE	TFPI	0.00083048816
NR3C1	CCND1	0.00083048677
KDR	CNBP	0.000830486
NT5DC3	EWSR1	0.0008304787
TDP2	ACTC1	0.0008304775
MME	PROM1	0.00083047414
ZNF239	DYNC1I1	0.00083047396
ELMOD2	AFF1	0.0008304709
PRIM1	LRRCC1	0.0008304695
FOXJ2	FASTKD3	0.0008304693
TMEM47	E2F7	0.0008304666
PAM	KLF8	0.000830463
FOXD3	SRSF6	0.0008304624
ERCC-00053	FOXK1	0.00083046185
CSDE1	HSD17B11	0.0008304606
SRSF6	SLC36A4	0.00083045824
SLC46A3	SIRT1	0.00083045807
CEP85L	ZNF471	0.0008304522
COL5A1	DKK4	0.00083044963
RND3	PIK3R5	0.0008304444
APBB1	TEAD4	0.00083043793
BMPR1A	FASTKD3	0.00083043677
SERTAD2	RIPPLY1	0.00083043345
MAN1A1	RIPPLY1	0.00083043124
ASNS	GTF3C4	0.00083042966
MXI1	DECR1	0.00083042454
BMPR1A	CDK6	0.0008304227
FOXJ1	LZTS1	0.0008304143
FARSB	HTRA1	0.00083041104
CAP2	AGL	0.0008304104
DAB2	NRP2	0.000830407
SYNC	CUX1	0.0008304024
EZH2	ETV1	0.00083040056
HIF3A	TCF19	0.0008304001
SMG6	PPARGC1B	0.0008303958
KAT7	TCF19	0.0008303938
SULF2	NIPSNAP3A	0.0008303917
ANXA3	WDHD1	0.0008303911
NT5DC3	CCNE2	0.0008303911
TTC27	TIMP3	0.00083038665
FST	HLX	0.00083038275
MAP4K3	TCF19	0.00083038263
ASNS	E2F7	0.0008303808
ALYREF	TRIM28	0.00083037914
SFMBT1	PDCD4	0.00083037873
PCDH7	GTF3C4	0.00083037786
ACOX3	VPS13C	0.00083037716
LDB2	FASTKD3	0.000830375
TLR4	SORL1	0.0008303675
TRIP6	E2F7	0.00083036075
ITGA5	FUS	0.0008303581
VPS13C	NUDT11	0.000830355
ZNF202	CCNE2	0.0008303541
SMARCD3	E2F7	0.00083035295
IL6ST	TRDN	0.000830351
DDX54	SEMA5A	0.00083034765
NDC80	ASS1	0.0008303436
BLM	NUDT11	0.00083034066
POLR1B	CD200	0.00083034066
CNTRL	AGL	0.00083033973
ELK3	ITGA5	0.00083033904
CTNNB1	KIF15	0.00083033676
TSPAN12	CEP55	0.00083033525
NUP35	STK38L	0.0008303331
PHF21A	ZEB2	0.00083033275
TFAP4	LGALSL	0.00083033275
ESRP1	PCDH7	0.0008303326
ZNF587	NCAM1	0.00083032803
S1PR3	RBMX	0.0008303266
ZNF238	ZNF589	0.00083032646
FAM117B	BUB1B	0.0008303233
H1F0	HTRA1	0.0008303225
LPGAT1	POU2F2	0.0008303166
KLF7	SFRP1	0.00083031645
TMEM47	PRTG	0.00083031243
SLC19A2	RTKN2	0.00083031046
ERCC-00112	VHL	0.0008303088
TFDP1	KLF8	0.0008303079
WDR3	GLDC	0.00083030754
ESPL1	ITGA6	0.00083030685
SEMA6D	ARL4D	0.0008303061
SMARCD1	CDK6	0.00083030376
RBBP8	RMI1	0.0008303001
SNX18	BCL11A	0.00083029555
CSRP2	HTRA1	0.00083029555
ANGPT2	CRHBP	0.0008302932
ENC1	CXXC1	0.00083028484
SOX2	PIK3R5	0.00083028444
ENO1	TDP2	0.00083028415
UNC5D	TMF1	0.0008302828
MEPE	CD200	0.000830281
CITED2	RUVBL2	0.0008302775
E2F4	MCM3	0.00083027396
APBB1	FOXD3	0.0008302682
COL4A1	HOXB4	0.00083026587
NCAM1	ITGA6	0.00083025737
ESPL1	LHX1	0.00083025126
BMP2	STT3B	0.00083024916
PRTG	PMP22	0.0008302479
HAND1	PCDH7	0.0008302478
PROM1	STIM2	0.0008302431
DNMT1	HSD17B11	0.00083024276
GATA3	NCAM1	0.0008302425
ILF3	RAD51AP1	0.00083024235
HLA-DQB1	STT3B	0.0008302389
PCDH10	RRN3	0.00083023106
GCA	HIF1A	0.0008302281
AGL	KIF15	0.00083022116
EWSR1	TFB2M	0.00083021465
VWA5A	CYP26A1	0.0008302114
TGFBR3	CD48	0.0008302093
PARP1	BAMBI	0.0008302075
CDCA8	MCM3	0.0008302055
TPD52	RTKN2	0.00083020236
HAS2	NRIP1	0.0008302008
RUVBL2	BAG3	0.0008302006
GRPR	E2F3	0.0008302
ABCA1	STK38L	0.0008301997
RUVBL1	ITGA6	0.00083019276
GLIPR2	CCNE2	0.0008301923
SMAD6	TNC	0.00083019
C12orf23	ODC1	0.00083018735
ESRRG	CDCA8	0.00083018537
WDR35	DDAH1	0.0008301833
LEF1	CDCA8	0.0008301814
USP44	MEIS2	0.0008301808
GLMN	ZIC2	0.0008301779
TFDP1	HMGA1	0.0008301767
CDC20	CYP26A1	0.0008301767
THY1	PHC1	0.0008301755
PIK3R5	ZDHHC21	0.00083017506
ACTC1	NRIP1	0.0008301749
MECOM	PRKACB	0.0008301748
DYNC1I1	CDK6	0.00083017215
DDX54	SP110	0.0008301719
SMARCD3	ANKRD50	0.0008301711
SERPINE2	ALCAM	0.0008301686
STAT3	CCNB2	0.0008301674
CAP2	SOX5	0.00083016587
ESCO2	APOBEC3G	0.0008301654
DPH2	HOXB4	0.00083016534
NUCB2	E2F7	0.00083016534
PAWR	DKK4	0.00083016505
HIF3A	ARHGAP42	0.00083016476
SFPQ	BAMBI	0.0008301619
ZNF764	TIMP3	0.0008301603
ZNF764	RNF19A	0.00083015935
MLF1IP	ETV7	0.0008301547
KLHL4	NPM1	0.00083015225
FAM69A	RTKN2	0.00083014864
MCM6	TEAD1	0.00083014835
KAL1	POU2F2	0.00083014707
PLK1	TRPS1	0.0008301446
BMPER	ILF3	0.0008301441
FARSB	ITGA6	0.0008301389
TFDP1	TRIM28	0.0008301388
BCL11A	GSC	0.0008301385
SCD5	ARL4A	0.00083013676
ANKRD6	NEDD9	0.00083013444
LZTS1	ZNF142	0.00083013106
SRSF2	SOX17	0.0008301273
MECOM	E2F7	0.00083012617
ZBTB10	RUVBL1	0.0008301251
EZH2	INSIG2	0.00083012047
ANGPT2	KIF15	0.0008301199
VHL	STIM2	0.0008301189
USP44	TGFB1	0.000830113
RARG	ASH2L	0.00083011296
HOXB7	FARSB	0.00083011127
TMEM38B	RMI1	0.00083010754
MEPE	NUAK1	0.0008301034
ZNF488	TFPI	0.0008301022
NRP2	LGALSL	0.00083010184
BMPR1A	MRPS35	0.0008301015
SALL3	BUB1B	0.0008300917
PPARGC1B	ARHGAP42	0.0008300915
ARID5B	ETV7	0.0008300892
TTK	BUB1B	0.00083008676
HLA-DRB1	PGM2	0.00083008606
HLA-DQB1	LIFR	0.0008300838
LRAT	TEAD4	0.000830082
GPC3	LRIG3	0.00083008147
ZNF585B	CD48	0.0008300789
PNPLA8	YAF2	0.00083007803
GRPR	PRTG	0.00083007774
CCNA2	NCAM1	0.0008300733
DYNC2LI1	GABRB3	0.00083007285
CDH11	SNRPB	0.00083007064
ZRANB2	CER1	0.0008300706
COLEC12	TMOD1	0.0008300695
POLR2G	PRKACB	0.0008300648
PNPLA8	USP44	0.00083005836
EMB	NFKBIA	0.0008300576
MDM4	GDAP1	0.00083005714
COL4A1	TCF4	0.0008300564
MIA3	CDK6	0.0008300541
HOMER1	ANKRD50	0.0008300516
RAI14	GABRB3	0.0008300503
SLC35A3	SNAPC4	0.0008300496
ASS1	PBX1	0.0008300473
ZFYVE16	ASS1	0.0008300458
GYPB	DKK4	0.0008300448
NOC3L	RMI1	0.0008300447
ZNF146	HIF1A	0.00083004223
KLHL12	NCAM1	0.0008300422
ATRX	KIF23	0.00083004
HOXB3	NCAM1	0.0008300382
SLC36A4	AGPAT5	0.000830038
TBX3	TMF1	0.00083003147
RFC3	HOXB4	0.00083002873
LEF1	PARP1	0.00083002856
LHX1	SH3BGRL2	0.0008300267
PBXIP1	PRTG	0.0008300249
ZNF471	SEMA3E	0.0008300238
PROM1	ITPR2	0.00083001994
ASS1	CDC7	0.00083001953
ANKRD1	TRUB1	0.00083001907
LTBP1	RUVBL2	0.0008300167
MLF1IP	POU2F2	0.00083001435
MPHOSPH9	WDR12	0.00083001103
CCND1	MME	0.00083001016
TLE3	PRMT6	0.0008300088
NIPSNAP3A	CXXC1	0.00083000574
HIF3A	NLGN4X	0.0008300056
MLLT6	FASTKD3	0.000830005
SAP18	CLGN	0.00083000143
TRAPPC8	TSPAN12	0.00083000044
FUS	WDR3	0.0008299938
BHLHE40	ETV1	0.0008299898
ERCC-00113	PRMT6	0.00082998973
PHF17	RUVBL1	0.0008299882
ALG6	DEK	0.000829988
SIRT1	SEMA5A	0.00082998467
FN1	CCNE2	0.00082998234
ANXA3	LIFR	0.0008299814
NRIP1	RUVBL2	0.0008299773
HAND2	XRCC6	0.0008299765
CDCA7L	TRPS1	0.00082997594
KIF23	MALT1	0.0008299759
TMEM64	PHC1	0.0008299757
HIST1H1B	RIOK1	0.0008299722
SNX14	OTUD6B	0.0008299698
DKK4	ABLIM1	0.0008299613
PDGFA	GATA6	0.0008299591
TMEM131	SP100	0.0008299588
CDC20	FBXO5	0.0008299568
LRR1	ITGA5	0.0008299553
MRPS35	NFIC	0.0008299534
ISL1	CYP26A1	0.0008299526
SEMA6D	SORL1	0.0008299499
SSFA2	ZIC2	0.0008299489
RFESD	SERPINE2	0.0008299487
H1F0	POLR2K	0.00082994497
TMSB15B	SFRP1	0.00082994386
UNC5C	ILF3	0.00082993624
ELMO1	E2F7	0.0008299301
CAMK2D	GTF3C4	0.00082992954
DDX54	ITGA6	0.0008299268
DNMT1	TCEA1	0.00082992564
AMIGO2	TRUB1	0.00082992506
ERCC-00009	PROM1	0.00082992343
SUPT16H	LRRCC1	0.0008299223
ARID5B	BARX2	0.00082991895
BLM	CDK6	0.0008299182
ARHGAP28	MAMLD1	0.0008299111
AGL	MRPS35	0.00082991004
ANKRD6	TCF4	0.0008298993
RPE	KLF5	0.0008298992
ARL4A	POLR3E	0.0008298923
PLP1	SH3BGRL2	0.00082989165
DPH2	SEMA3E	0.0008298911
GATAD2A	RTKN2	0.0008298894
GATA4	SFPQ	0.000829882
HNRNPAB	HDGF	0.00082987704
NAP1L3	WDHD1	0.00082987663
RAI14	RRN3	0.0008298763
TTK	DLC1	0.0008298697
SETBP1	STIM2	0.00082986895
SERTAD2	PMAIP1	0.0008298688
FAM117B	GDAP1	0.00082986784
COL4A1	RTKN2	0.0008298661
TADA1	BCL11A	0.0008298585
HOXB4	STK38L	0.0008298551
APOBEC3C	ASXL1	0.0008298529
CASD1	CXXC1	0.00082984305
TGFB1	RNF14	0.0008298405
CRX	BCL11A	0.0008298399
YPEL5	NUSAP1	0.0008298375
NLGN4X	GSC	0.00082983717
PLK1	FBXO5	0.00082983566
LRR1	GLDC	0.0008298333
GATA6	PMAIP1	0.00082983315
MEF2D	CHEK2	0.0008298327
RAD51AP1	BCL11A	0.0008298312
COBLL1	DKK4	0.0008298305
TTC27	HIF1A	0.0008298277
ALYREF	SH3BGRL2	0.000829826
REL	PHC1	0.00082982256
MBIP	GTF3C4	0.0008298222
CDCA7L	PA2G4	0.00082982145
PLK1	PDCD4	0.0008298197
ERCC-00044	VHL	0.00082981953
ERCC-00136	PROM1	0.000829815
RFXANK	SMAD5	0.00082980515
MLLT3	IL6ST	0.0008298043
FOXF1	VHL	0.00082980114
DPH2	GPC6	0.0008297992
VPS54	HTRA1	0.00082979666
CSDE1	RAI14	0.00082979567
MYCN	GTF3C4	0.00082978973
NXT2	ID1	0.00082978746
BMPR1A	CXXC1	0.0008297814
HNRNPD	APOBEC3G	0.0008297804
SALL3	MRPS35	0.00082977617
TDP2	NOL11	0.00082977425
CNTRL	RMI1	0.0008297684
ESCO2	HLX	0.0008297673
DAB2	GSC	0.0008297668
HOMER1	PRMT6	0.0008297602
CEP85L	TRIP13	0.00082976004
SORL1	SYNE2	0.00082975836
CAP2	GSC	0.00082975545
SOS2	ZNF202	0.0008297531
ZNF398	ITPR2	0.0008297511
STIM2	TCF19	0.00082975096
SRSF3	C3orf14	0.0008297507
COL4A6	CD9	0.00082975026
CDCA2	RTKN2	0.0008297476
MBIP	TRPS1	0.00082974636
TLE3	GRHL2	0.0008297447
KIF23	SOX5	0.0008297442
TGFB1I1	HIF1A	0.0008297325
BCLAF1	LGR5	0.0008297252
ANKRD26	STK38L	0.0008297246
KAT7	POLR3E	0.0008297238
WDR5	POLR2I	0.0008297238
TCOF1	CBX3	0.00082972203
KIF21A	RIPPLY1	0.00082971744
NHLH2	POLB	0.00082971645
PDGFA	CUX1	0.0008297137
LRAT	ZBTB38	0.000829711
PPAPDC1A	ITGA6	0.00082971074
FOXD3	TTK	0.00082970905
SLITRK2	CDC7	0.0008297058
ETV7	ADAMTS3	0.0008297053
CD9	FLRT2	0.00082970253
GATA2	MBOAT1	0.0008297005
KIAA0528	PA2G4	0.0008296946
TRIP13	CNBP	0.00082969165
ISCA1	ID3	0.00082969136
PDGFA	GYPB	0.00082968635
CYP26A1	SAP18	0.00082968327
NXT2	BUB1B	0.00082967913
LIN28A	GATA4	0.0008296782
GRHL2	TMEM64	0.0008296762
ZCCHC11	CXXC1	0.0008296762
RAB31	RUNX1	0.000829676
GYPB	ZNF142	0.00082967355
CEP85L	RIOK1	0.00082966837
ERCC-00004	TCF19	0.000829668
PDCD11	PDCD4	0.000829667
PDCD11	ASXL1	0.0008296662
MCM6	TNFRSF11B	0.00082966604
DCLK1	NIPSNAP3A	0.0008296639
HDGF	SH3BGRL2	0.0008296601
MME	TFB2M	0.0008296599
KAT7	HNRNPD	0.000829657
